1786231460.954527928,card0,63.0,88.0,73.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2547Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),340.0
1786231463.036932854,card0,63.0,82.0,76.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2448Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),315.0
1786231465.119510732,card0,60.0,62.0,68.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),14.0
1786231467.204970893,card0,57.0,59.0,64.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),14.0
1786231469.292453300,card0,55.0,56.0,62.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(0Mhz),S,(417Mhz),0,1 (16.0GT/s x16),13.0
1786231471.377070051,card0,53.0,56.0,62.0,(219Mhz),1,(1537Mhz),1,(875Mhz),3,(2619Mhz),1,(872Mhz),1,1 (16.0GT/s x16),49.0
1786231473.462854880,card0,52.0,53.0,60.0,(219Mhz),1,(582Mhz),1,(96Mhz),0,(41Mhz),S,(417Mhz),0,1 (16.0GT/s x16),18.0
1786231475.552094249,card0,50.0,52.0,58.0,(219Mhz),1,(1410Mhz),1,(772Mhz),2,(41Mhz),S,(800Mhz),1,1 (16.0GT/s x16),36.0
1786231477.634886689,card0,52.0,74.0,64.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2573Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),287.0
1786231479.719096130,card0,53.0,87.0,64.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3018Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),320.0
1786231481.801485424,card0,55.0,74.0,66.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2397Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),289.0
1786231483.885287168,card0,55.0,89.0,66.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(3142Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),276.0
1786231485.965792922,card0,56.0,80.0,67.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2591Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),291.0
1786231488.048482373,card0,57.0,76.0,68.0,(219Mhz),1,(2016Mhz),1,(1258Mhz),5,(2804Mhz),1,(1280Mhz),1,1 (16.0GT/s x16),248.0
